2.940440930747147130e-02	1.057364767159742813e+00	-2.501020681506576970e+00	4.103254144056480701e-01	1.184507276289733291e+00	-2.260546128866933735e+00	-6.060691230487112030e-02	1.240575692929546614e+00	-2.631164703021987794e+00	2.118084176353114967e-01	1.317833350482836785e+00	-2.570895421944898285e+00
-3.060542507481272580e-03	1.069780513417460055e+00	-2.499196339452036231e+00	5.031737872097414854e-01	1.122391489082837257e+00	-2.255453168093432215e+00	1.108990551125164092e-01	1.177330460521139210e+00	-2.632963824695039534e+00	1.739863555698483444e-01	1.256791890434615144e+00	-2.567662315990094424e+00
-3.060542507481272580e-03	1.069780513417460055e+00	-2.499196339452036231e+00	5.031737872097414854e-01	1.122391489082837257e+00	-2.255453168093432215e+00	1.108990551125164092e-01	1.177330460521139210e+00	-2.632963824695039534e+00	1.739863555698483444e-01	1.256791890434615144e+00	-2.567662315990094424e+00
7.806395525476532427e-02	1.185440937334946154e+00	-2.581535618826897860e+00	5.649798352735807550e-01	1.242417900957819787e+00	-2.252296903393400829e+00	1.965530068000840291e-01	1.048767945416647196e+00	-2.591441984868525061e+00	8.149999403332400250e-02	1.317762639524226120e+00	-2.431969653074834259e+00
7.806395525476532427e-02	1.185440937334946154e+00	-2.581535618826897860e+00	5.649798352735807550e-01	1.242417900957819787e+00	-2.252296903393400829e+00	1.965530068000840291e-01	1.048767945416647196e+00	-2.591441984868525061e+00	8.149999403332400250e-02	1.317762639524226120e+00	-2.431969653074834259e+00
7.320230550692266580e-02	1.242123089511099732e+00	-2.714832851058954333e+00	4.965521405421317036e-01	1.260734282601112310e+00	-2.197789417256102329e+00	1.751587191116864284e-01	1.009585753040050715e+00	-2.449784348242322718e+00	6.664497825170133394e-02	1.272091022883377498e+00	-2.336871060897033558e+00
7.320230550692266580e-02	1.242123089511099732e+00	-2.714832851058954333e+00	4.965521405421317036e-01	1.260734282601112310e+00	-2.197789417256102329e+00	1.751587191116864284e-01	1.009585753040050715e+00	-2.449784348242322718e+00	6.664497825170133394e-02	1.272091022883377498e+00	-2.336871060897033558e+00
6.581818559137203248e-03	1.325799463976377046e+00	-2.653689974364132453e+00	4.081684592969895831e-01	1.185866983637402727e+00	-2.144826708645349633e+00	2.191777168991260738e-01	8.320822087195963723e-01	-2.266916864869703119e+00	1.078430498502414708e-01	1.228811633163076511e+00	-2.354999051122960374e+00
6.581818559137203248e-03	1.325799463976377046e+00	-2.653689974364132453e+00	4.081684592969895831e-01	1.185866983637402727e+00	-2.144826708645349633e+00	2.191777168991260738e-01	8.320822087195963723e-01	-2.266916864869703119e+00	1.078430498502414708e-01	1.228811633163076511e+00	-2.354999051122960374e+00
-1.674372718224003895e-02	1.303107579549169115e+00	-2.614356457124962674e+00	2.590013010349536127e-01	1.134364439412214765e+00	-2.070141281682089662e+00	2.574395204627053513e-01	8.490512505305394253e-01	-2.167315644181319723e+00	1.213167902113131483e-02	1.158559038035587463e+00	-2.250841619270769201e+00
-1.674372718224003895e-02	1.303107579549169115e+00	-2.614356457124962674e+00	2.590013010349536127e-01	1.134364439412214765e+00	-2.070141281682089662e+00	2.574395204627053513e-01	8.490512505305394253e-01	-2.167315644181319723e+00	1.213167902113131483e-02	1.158559038035587463e+00	-2.250841619270769201e+00
1.230403438407969285e-01	1.329785049779930395e+00	-2.507412934454673170e+00	4.104597023565584313e-01	1.130272368965261620e+00	-2.078653557568918231e+00	2.546055691777617813e-01	9.608079194224374842e-01	-2.142070802255993112e+00	-7.760889830047094928e-02	1.280427019205019779e+00	-2.271675493418674030e+00
1.230403438407969285e-01	1.329785049779930395e+00	-2.507412934454673170e+00	4.104597023565584313e-01	1.130272368965261620e+00	-2.078653557568918231e+00	2.546055691777617813e-01	9.608079194224374842e-01	-2.142070802255993112e+00	-7.760889830047094928e-02	1.280427019205019779e+00	-2.271675493418674030e+00
1.516282681120964815e-01	1.233774424823316229e+00	-2.482825529417775900e+00	4.061753493349953281e-01	9.956395041164047832e-01	-2.264161712884176225e+00	1.868454072658951859e-01	9.622813441417393809e-01	-2.000810033730867854e+00	-1.642982042664101194e-01	1.235450065450191870e+00	-2.215716492326848197e+00
1.516282681120964815e-01	1.233774424823316229e+00	-2.482825529417775900e+00	4.061753493349953281e-01	9.956395041164047832e-01	-2.264161712884176225e+00	1.868454072658951859e-01	9.622813441417393809e-01	-2.000810033730867854e+00	-1.642982042664101194e-01	1.235450065450191870e+00	-2.215716492326848197e+00
2.045829644694612259e-01	1.199294511566890264e+00	-2.479808962913140569e+00	3.708380159733518089e-01	9.350659339763734978e-01	-2.185569837938538207e+00	2.023370149366371662e-01	8.904381659074727118e-01	-2.011641458279638695e+00	-2.642544466962886696e-01	1.175244452742443935e+00	-2.235828180746088023e+00
2.045829644694612259e-01	1.199294511566890264e+00	-2.479808962913140569e+00	3.708380159733518089e-01	9.350659339763734978e-01	-2.185569837938538207e+00	2.023370149366371662e-01	8.904381659074727118e-01	-2.011641458279638695e+00	-2.642544466962886696e-01	1.175244452742443935e+00	-2.235828180746088023e+00
1.395886020885448442e-01	1.197842471064287651e+00	-2.425006221117289584e+00	3.162283422037644454e-01	8.923080942099888002e-01	-2.110832868238989857e+00	1.489441845692564825e-01	8.767711027968321247e-01	-2.036655668613654324e+00	-2.429467714695286995e-01	1.141358165755222753e+00	-2.275020049658510679e+00
1.395886020885448442e-01	1.197842471064287651e+00	-2.425006221117289584e+00	3.162283422037644454e-01	8.923080942099888002e-01	-2.110832868238989857e+00	1.489441845692564825e-01	8.767711027968321247e-01	-2.036655668613654324e+00	-2.429467714695286995e-01	1.141358165755222753e+00	-2.275020049658510679e+00
6.084134517947527299e-02	1.198026795127574262e+00	-2.357512616588102183e+00	5.043410600967964535e-02	7.647233553549591667e-01	-2.007809847998705433e+00	6.380811266669160486e-02	9.000455931299798928e-01	-2.128735656861303394e+00	-2.898907379340039947e-01	1.101966275130317197e+00	-2.271053979957153413e+00
6.084134517947527299e-02	1.198026795127574262e+00	-2.357512616588102183e+00	5.043410600967964535e-02	7.647233553549591667e-01	-2.007809847998705433e+00	6.380811266669160486e-02	9.000455931299798928e-01	-2.128735656861303394e+00	-2.898907379340039947e-01	1.101966275130317197e+00	-2.271053979957153413e+00
-2.680242955418226953e-03	1.211484043684476042e+00	-2.204874636540298916e+00	-2.447645570713869595e-02	7.414112713730114379e-01	-1.881661066497313017e+00	-2.117521834271964554e-01	9.383606691106431974e-01	-2.083362824163070837e+00	-3.391884585702515942e-01	1.106870419182896192e+00	-2.224503783611431196e+00
-2.680242955418226953e-03	1.211484043684476042e+00	-2.204874636540298916e+00	-2.447645570713869595e-02	7.414112713730114379e-01	-1.881661066497313017e+00	-2.117521834271964554e-01	9.383606691106431974e-01	-2.083362824163070837e+00	-3.391884585702515942e-01	1.106870419182896192e+00	-2.224503783611431196e+00
-3.335657521331068104e-02	1.239848683517729588e+00	-2.007294804634351504e+00	-4.542204848143133883e-02	6.899965394368744454e-01	-1.957342566447801468e+00	-1.662388248592595041e-01	1.073909048151259427e+00	-2.067397682059060049e+00	-2.063767094019726689e-01	1.090902730434952117e+00	-2.162745077950325001e+00
-3.335657521331068104e-02	1.239848683517729588e+00	-2.007294804634351504e+00	-4.542204848143133883e-02	6.899965394368744454e-01	-1.957342566447801468e+00	-1.662388248592595041e-01	1.073909048151259427e+00	-2.067397682059060049e+00	-2.063767094019726689e-01	1.090902730434952117e+00	-2.162745077950325001e+00
-8.074747878649349286e-02	1.281088363687541865e+00	-1.972797431803848811e+00	-9.227948106116794225e-02	6.627482502167609812e-01	-1.962445911305871205e+00	-6.090629662181702014e-02	1.176761483720143664e+00	-2.009163015285928999e+00	-2.574608397221121447e-01	9.431605424462587983e-01	-2.159645890669834145e+00
-8.074747878649349286e-02	1.281088363687541865e+00	-1.972797431803848811e+00	-9.227948106116794225e-02	6.627482502167609812e-01	-1.962445911305871205e+00	-6.090629662181702014e-02	1.176761483720143664e+00	-2.009163015285928999e+00	-2.574608397221121447e-01	9.431605424462587983e-01	-2.159645890669834145e+00
-1.316530977003834146e-01	1.400235688298762771e+00	-2.102877874152852655e+00	-1.034115485590495626e-01	7.064131805856531665e-01	-1.972079946119886573e+00	-1.521007790322865261e-01	1.073097482218740240e+00	-1.951555218268739234e+00	-1.556257709536683354e-01	9.138255539247678305e-01	-2.078447409496599896e+00
-1.316530977003834146e-01	1.400235688298762771e+00	-2.102877874152852655e+00	-1.034115485590495626e-01	7.064131805856531665e-01	-1.972079946119886573e+00	-1.521007790322865261e-01	1.073097482218740240e+00	-1.951555218268739234e+00	-1.556257709536683354e-01	9.138255539247678305e-01	-2.078447409496599896e+00
-1.600889698427634678e-01	1.392261390004438715e+00	-2.028312573172934563e+00	-1.312416934558304771e-01	7.458991419097593667e-01	-1.990046163104893129e+00	-1.778334832421035461e-01	1.162845625441981445e+00	-1.862015868215956216e+00	-7.201794698592077493e-02	8.962124468245967757e-01	-2.069785974919779115e+00
-1.600889698427634678e-01	1.392261390004438715e+00	-2.028312573172934563e+00	-1.312416934558304771e-01	7.458991419097593667e-01	-1.990046163104893129e+00	-1.778334832421035461e-01	1.162845625441981445e+00	-1.862015868215956216e+00	-7.201794698592077493e-02	8.962124468245967757e-01	-2.069785974919779115e+00
-1.396963517690257284e-01	1.363189146632485027e+00	-2.002811760765319526e+00	-1.718960547710793874e-01	7.835171865610431885e-01	-2.049208859005029471e+00	-1.913801235236367859e-01	1.157565038148615777e+00	-1.818410421144848410e+00	-1.297603482675948883e-01	8.644068751079170276e-01	-2.012134727439479853e+00
-1.396963517690257284e-01	1.363189146632485027e+00	-2.002811760765319526e+00	-1.718960547710793874e-01	7.835171865610431885e-01	-2.049208859005029471e+00	-1.913801235236367859e-01	1.157565038148615777e+00	-1.818410421144848410e+00	-1.297603482675948883e-01	8.644068751079170276e-01	-2.012134727439479853e+00
-1.236270161586975752e-01	1.337159061135295257e+00	-1.986470602874162106e+00	-3.580548276530647889e-01	7.777508899935788866e-01	-2.034788157109170381e+00	-2.501715713096059890e-01	1.052187816069598769e+00	-1.733609206734391561e+00	-1.506197930999267354e-02	8.174551358747118579e-01	-1.941501717305639918e+00
-1.236270161586975752e-01	1.337159061135295257e+00	-1.986470602874162106e+00	-3.580548276530647889e-01	7.777508899935788866e-01	-2.034788157109170381e+00	-2.501715713096059890e-01	1.052187816069598769e+00	-1.733609206734391561e+00	-1.506197930999267354e-02	8.174551358747118579e-01	-1.941501717305639918e+00
-1.628310103890811267e-01	1.361425082897452787e+00	-1.977175028571370952e+00	-3.351891966643256726e-01	8.587329691659477682e-01	-2.035253127019541086e+00	-1.824088498408369674e-01	1.052651267773270005e+00	-1.670512377917219071e+00	-7.081121513814643553e-02	8.134694775904282027e-01	-1.958853479114575968e+00
-1.628310103890811267e-01	1.361425082897452787e+00	-1.977175028571370952e+00	-3.351891966643256726e-01	8.587329691659477682e-01	-2.035253127019541086e+00	-1.824088498408369674e-01	1.052651267773270005e+00	-1.670512377917219071e+00	-7.081121513814643553e-02	8.134694775904282027e-01	-1.958853479114575968e+00
-8.898883534987177268e-02	1.272780681749979603e+00	-1.993821282909559844e+00	-3.932769165499571118e-01	8.578246139799533543e-01	-2.065185762038696637e+00	-8.074593942690602710e-02	1.005163469668507670e+00	-1.688116532104926959e+00	-1.122724309507408397e-01	8.366729049566762333e-01	-1.786807699694855200e+00
-8.898883534987177268e-02	1.272780681749979603e+00	-1.993821282909559844e+00	-3.932769165499571118e-01	8.578246139799533543e-01	-2.065185762038696637e+00	-8.074593942690602710e-02	1.005163469668507670e+00	-1.688116532104926959e+00	-1.122724309507408397e-01	8.366729049566762333e-01	-1.786807699694855200e+00
-1.195208907899450168e-01	1.282420273208628281e+00	-2.050636391286961846e+00	-2.289072435282951123e-01	9.025602022724583673e-01	-2.064876221105999221e+00	-4.944032937870249805e-02	1.082609245582675905e+00	-1.716842609049884061e+00	-1.337612887485502278e-01	8.541634630969828779e-01	-1.776183276437809599e+00
-1.195208907899450168e-01	1.282420273208628281e+00	-2.050636391286961846e+00	-2.289072435282951123e-01	9.025602022724583673e-01	-2.064876221105999221e+00	-4.944032937870249805e-02	1.082609245582675905e+00	-1.716842609049884061e+00	-1.337612887485502278e-01	8.541634630969828779e-01	-1.776183276437809599e+00
-7.231747916079551974e-02	1.246564997571821154e+00	-1.965772232675373044e+00	-2.088018778615763904e-01	9.254975268362596319e-01	-2.049265203038014960e+00	-6.253086893106066246e-02	1.145070294237058972e+00	-1.700291115763897798e+00	-4.060493825998527651e-02	8.950611315308443228e-01	-1.709728889223197434e+00
-7.231747916079551974e-02	1.246564997571821154e+00	-1.965772232675373044e+00	-2.088018778615763904e-01	9.254975268362596319e-01	-2.049265203038014960e+00	-6.253086893106066246e-02	1.145070294237058972e+00	-1.700291115763897798e+00	-4.060493825998527651e-02	8.950611315308443228e-01	-1.709728889223197434e+00
-2.426062243560866694e-01	1.197838880415395657e+00	-2.032381030263126220e+00	-2.896121837971158408e-01	8.081849763390439589e-01	-2.040909496282022673e+00	5.095377728405737355e-02	9.713663310931888173e-01	-1.628791396782016454e+00	-7.100439967719777978e-02	8.125649951254578784e-01	-1.711678686531061144e+00
-2.426062243560866694e-01	1.197838880415395657e+00	-2.032381030263126220e+00	-2.896121837971158408e-01	8.081849763390439589e-01	-2.040909496282022673e+00	5.095377728405737355e-02	9.713663310931888173e-01	-1.628791396782016454e+00	-7.100439967719777978e-02	8.125649951254578784e-01	-1.711678686531061144e+00
-1.884287783149837525e-01	1.230487968216694927e+00	-2.026060588948681573e+00	-3.091040365998897199e-01	8.611107456621018841e-01	-1.876168527099444372e+00	1.155873662937191293e-01	9.911446890290435130e-01	-1.603512923098757259e+00	-4.414178128487008385e-02	9.133567798372536073e-01	-1.748922743860260809e+00
-1.884287783149837525e-01	1.230487968216694927e+00	-2.026060588948681573e+00	-3.091040365998897199e-01	8.611107456621018841e-01	-1.876168527099444372e+00	1.155873662937191293e-01	9.911446890290435130e-01	-1.603512923098757259e+00	-4.414178128487008385e-02	9.133567798372536073e-01	-1.748922743860260809e+00
-2.253701439476984425e-01	1.188910125538915619e+00	-1.952536586712306788e+00	-2.693998928405655358e-01	8.720659642995046701e-01	-1.883453790916914450e+00	1.784241604871439346e-01	1.002602901810709879e+00	-1.623644570492553063e+00	-8.208506109322764865e-02	9.245976307961772944e-01	-1.742030313631533600e+00
-2.253701439476984425e-01	1.188910125538915619e+00	-1.952536586712306788e+00	-2.693998928405655358e-01	8.720659642995046701e-01	-1.883453790916914450e+00	1.784241604871439346e-01	1.002602901810709879e+00	-1.623644570492553063e+00	-8.208506109322764865e-02	9.245976307961772944e-01	-1.742030313631533600e+00
-1.632584444808169166e-01	1.158006984097480263e+00	-1.896894494816537158e+00	-2.979910079732976391e-01	8.948578907159148166e-01	-1.814832742013751554e+00	1.489607809561000751e-01	9.625595780039768457e-01	-1.569156331617832523e+00	-8.476114785966445964e-02	9.383419531541060676e-01	-1.782753148094347706e+00
-1.632584444808169166e-01	1.158006984097480263e+00	-1.896894494816537158e+00	-2.979910079732976391e-01	8.948578907159148166e-01	-1.814832742013751554e+00	1.489607809561000751e-01	9.625595780039768457e-01	-1.569156331617832523e+00	-8.476114785966445964e-02	9.383419531541060676e-01	-1.782753148094347706e+00
-2.331161528019094209e-01	1.162136184312532627e+00	-1.863238775586802953e+00	-3.880504917537118126e-01	9.987148324349641726e-01	-1.767667027431252480e+00	8.150178308696356955e-02	9.495623255316362199e-01	-1.558965413029653746e+00	-2.142655033389920805e-01	9.804704017834799945e-01	-1.723812695118074778e+00
-2.331161528019094209e-01	1.162136184312532627e+00	-1.863238775586802953e+00	-3.880504917537118126e-01	9.987148324349641726e-01	-1.767667027431252480e+00	8.150178308696356955e-02	9.495623255316362199e-01	-1.558965413029653746e+00	-2.142655033389920805e-01	9.804704017834799945e-01	-1.723812695118074778e+00
-2.169451238824670891e-01	1.168737739510277374e+00	-1.756763509890020281e+00	-3.356503123164981117e-01	1.045999869490295886e+00	-1.820690184330299832e+00	5.076810985759785261e-02	9.807940499488466690e-01	-1.590811353005101791e+00	-2.586625833891044723e-01	9.588073679630345625e-01	-1.728220818073176845e+00
-2.169451238824670891e-01	1.168737739510277374e+00	-1.756763509890020281e+00	-3.356503123164981117e-01	1.045999869490295886e+00	-1.820690184330299832e+00	5.076810985759785261e-02	9.807940499488466690e-01	-1.590811353005101791e+00	-2.586625833891044723e-01	9.588073679630345625e-01	-1.728220818073176845e+00
-2.368993120442461908e-01	1.044175394641265298e+00	-1.680469729921985733e+00	-2.512430743440035030e-01	1.005630675489506798e+00	-1.778517418781733639e+00	1.389346167638585705e-01	9.632688957077505387e-01	-1.550896291396679949e+00	-1.657789404948476486e-01	9.754178844348808664e-01	-1.609854962646037668e+00
-2.368993120442461908e-01	1.044175394641265298e+00	-1.680469729921985733e+00	-2.512430743440035030e-01	1.005630675489506798e+00	-1.778517418781733639e+00	1.389346167638585705e-01	9.632688957077505387e-01	-1.550896291396679949e+00	-1.657789404948476486e-01	9.754178844348808664e-01	-1.609854962646037668e+00
-2.133777831862335994e-01	9.277834150120203294e-01	-1.718688036839791433e+00	-4.116668785303429501e-01	1.053146243571561502e+00	-1.727082459664387892e+00	1.353861717666646758e-01	1.031209996682493912e+00	-1.509363990677877299e+00	-1.537590858879041567e-01	9.375343693565588721e-01	-1.530830585275526623e+00
-2.133777831862335994e-01	9.277834150120203294e-01	-1.718688036839791433e+00	-4.116668785303429501e-01	1.053146243571561502e+00	-1.727082459664387892e+00	1.353861717666646758e-01	1.031209996682493912e+00	-1.509363990677877299e+00	-1.537590858879041567e-01	9.375343693565588721e-01	-1.530830585275526623e+00
-2.265465979739040014e-01	9.073210872372239333e-01	-1.783107052392564063e+00	-3.668595402509270964e-01	1.088950884190169388e+00	-1.709871238600647825e+00	8.767647970610802088e-02	9.914398569120550508e-01	-1.550349607583666245e+00	-1.349053933580150744e-01	1.004047497918179488e+00	-1.494267072093263371e+00
-2.265465979739040014e-01	9.073210872372239333e-01	-1.783107052392564063e+00	-3.668595402509270964e-01	1.088950884190169388e+00	-1.709871238600647825e+00	8.767647970610802088e-02	9.914398569120550508e-01	-1.550349607583666245e+00	-1.349053933580150744e-01	1.004047497918179488e+00	-1.494267072093263371e+00
-2.415946218613097551e-01	9.916455516224038647e-01	-1.758914655389532955e+00	-2.693344547184947091e-01	1.103920874704866328e+00	-1.656059154780067821e+00	1.019765938791464821e-01	1.094089528282172097e+00	-1.609833324591587012e+00	-4.546818675209962635e-02	1.029436841092945532e+00	-1.589817476431389043e+00
-2.415946218613097551e-01	9.916455516224038647e-01	-1.758914655389532955e+00	-2.693344547184947091e-01	1.103920874704866328e+00	-1.656059154780067821e+00	1.019765938791464821e-01	1.094089528282172097e+00	-1.609833324591587012e+00	-4.546818675209962635e-02	1.029436841092945532e+00	-1.589817476431389043e+00
-2.165874953355946264e-01	9.221322311366846325e-01	-1.841264979722035955e+00	-2.212152880560230017e-01	1.148360944884554868e+00	-1.771539245263857421e+00	5.258499402211828239e-02	1.137922284595375144e+00	-1.507985523924205040e+00	-4.745197085170276691e-02	1.208734784742655277e+00	-1.525712698101060028e+00
-2.165874953355946264e-01	9.221322311366846325e-01	-1.841264979722035955e+00	-2.212152880560230017e-01	1.148360944884554868e+00	-1.771539245263857421e+00	5.258499402211828239e-02	1.137922284595375144e+00	-1.507985523924205040e+00	-4.745197085170276691e-02	1.208734784742655277e+00	-1.525712698101060028e+00
-1.753850535260091381e-01	9.488529216280275902e-01	-1.844129011559792364e+00	-2.182283807402864151e-01	1.182910251119613010e+00	-1.777354629836719102e+00	7.035132579395818320e-02	1.134634421215882760e+00	-1.497971446267974738e+00	-1.060264360304184195e-01	1.171194323919267477e+00	-1.516340180171421581e+00
-1.753850535260091381e-01	9.488529216280275902e-01	-1.844129011559792364e+00	-2.182283807402864151e-01	1.182910251119613010e+00	-1.777354629836719102e+00	7.035132579395818320e-02	1.134634421215882760e+00	-1.497971446267974738e+00	-1.060264360304184195e-01	1.171194323919267477e+00	-1.516340180171421581e+00
-1.788920239373678889e-01	9.816363315892117081e-01	-1.886570502655548376e+00	-1.911796253934797962e-01	1.199253258461839611e+00	-1.717058420132800078e+00	-2.949024180180417204e-02	1.183524816490348019e+00	-1.600297522214842560e+00	-8.373173990104121334e-02	1.084919874126004879e+00	-1.459777060536871618e+00
-1.788920239373678889e-01	9.816363315892117081e-01	-1.886570502655548376e+00	-1.911796253934797962e-01	1.199253258461839611e+00	-1.717058420132800078e+00	-2.949024180180417204e-02	1.183524816490348019e+00	-1.600297522214842560e+00	-8.373173990104121334e-02	1.084919874126004879e+00	-1.459777060536871618e+00
-1.420304990622252572e-01	9.731507421403550184e-01	-2.019066869533378217e+00	-7.513508421848583141e-02	1.225288376890829145e+00	-1.670646600349532607e+00	1.456650539991437981e-02	1.215551668742737013e+00	-1.585139536460980159e+00	-1.586484434640859642e-01	1.204236103678176573e+00	-1.418791223616687747e+00
-1.420304990622252572e-01	9.731507421403550184e-01	-2.019066869533378217e+00	-7.513508421848583141e-02	1.225288376890829145e+00	-1.670646600349532607e+00	1.456650539991437981e-02	1.215551668742737013e+00	-1.585139536460980159e+00	-1.586484434640859642e-01	1.204236103678176573e+00	-1.418791223616687747e+00
-1.030133298295420469e-01	1.019625579129209703e+00	-1.988027350094740964e+00	-1.198847441501401934e-01	1.251206093090933891e+00	-1.605560585881467661e+00	5.962238798618773455e-02	1.211657645048374699e+00	-1.620178969624345378e+00	-1.271628910120804479e-01	1.136328188888676927e+00	-1.404161881837885151e+00
-1.030133298295420469e-01	1.019625579129209703e+00	-1.988027350094740964e+00	-1.198847441501401934e-01	1.251206093090933891e+00	-1.605560585881467661e+00	5.962238798618773455e-02	1.211657645048374699e+00	-1.620178969624345378e+00	-1.271628910120804479e-01	1.136328188888676927e+00	-1.404161881837885151e+00
-9.060923544407588348e-02	9.901043894743676299e-01	-1.965121153205767524e+00	-8.723318655550116318e-02	1.242134928230523183e+00	-1.607360873213365515e+00	-1.261889876639995557e-02	1.006022547503835129e+00	-1.644130082791244840e+00	-1.236518051593746004e-01	1.110867525616738627e+00	-1.485500833429873380e+00
